"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.9","","","","1"
"2007","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.0","","","","1"
"2007","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.5","","","","1"
"2007","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","0.0","","","","1"
"2007","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","3.3","","","","1"
"2007","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.7","","","","1"
"2007","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.3","","","","1"
"2007","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","4.0","","","","1"
"2007","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","3.3","","","","1"
"2007","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","3.6","","","","1"
"2007","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","2.4","","","","1"
"2007","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.2","","","","1"
"2007","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","3.1","","","","1"
"2007","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","2.5","","","","1"
"2007","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.4","","","","1"
"2007","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","1.7","","","","1"
"2007","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.3","","","","1"
"2007","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","2.3","","","","1"
"2007","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","3.3","","","","1"
"2007","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","4.7","","","","1"
"2007","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","0.6","","","","1"
"2007","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","2.8","","","","1"
"2007","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","2.9","","","","1"
"2007","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","3.2","","","","1"
"2007","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","1.6","","","","1"
"2007","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","0.7","","","","1"
"2007","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.5","","","","1"
"2007","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","11.9","","","","1"
"2007","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.4","","","","1"
"2008","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.2","","","","1"
"2008","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","2.5","","","","1"
"2008","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.5","","","","1"
"2008","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.3","","","","1"
"2008","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","2.1","","","","1"
"2008","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","2.4","","","","1"
"2008","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","0.5","","","","1"
"2008","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","2.2","","","","1"
"2008","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.4","","","","1"
"2008","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.1","","","","1"
"2008","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","0.2","","","","1"
"2008","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.2","","","","1"
"2008","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","1.8","","","","1"
"2008","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.8","","","","1"
"2008","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","2.0","","","","1"
"2008","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","2.7","","","","1"
"2008","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","4.0","","","","1"
"2008","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","1.5","","","","1"
"2008","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.3","","","","1"
"2008","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","2.2","","","","1"
"2008","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","2.2","","","","1"
"2008","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","0.6","","","","1"
"2008","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","0.4","","","","1"
"2008","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.9","","","","1"
"2008","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","0.5","","","","1"
"2008","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","2.0","","","","1"
"2008","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","2.8","","","","1"
"2008","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","1.8","","","","1"
"2008","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","3.2","","","","1"
"2008","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","1.9","","","","1"
"2008","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","2.0","","","","1"
"2008","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","2.0","","","","1"
"2008","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","0.5","","","","1"
"2008","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.5","","","","1"
"2008","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","13.9","","","","1"
"2008","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","0.9","","","","1"
"2009","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.9","","","","1"
"2009","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","6.1","","","","1"
"2009","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.6","","","","1"
"2009","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","3.5","","","","1"
"2009","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","5.4","","","","1"
"2009","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","4.5","","","","1"
"2009","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","2.6","","","","1"
"2009","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","4.1","","","","1"
"2009","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.8","","","","1"
"2009","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","4.0","","","","1"
"2009","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","2.9","","","","1"
"2009","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.2","","","","1"
"2009","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","3.3","","","","1"
"2009","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","5.1","","","","1"
"2009","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","3.5","","","","1"
"2009","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","2.9","","","","1"
"2009","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","4.1","","","","1"
"2009","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","1.5","","","","1"
"2009","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.5","","","","1"
"2009","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","1.9","","","","1"
"2009","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","6.3","","","","1"
"2009","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","0.5","","","","1"
"2009","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","0.6","","","","1"
"2009","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.9","","","","1"
"2009","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","0.5","","","","1"
"2009","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","1.9","","","","1"
"2009","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","3.5","","","","1"
"2009","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","1.9","","","","1"
"2009","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","4.7","","","","1"
"2009","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","2.0","","","","1"
"2009","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","3.0","","","","1"
"2009","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","2.9","","","","1"
"2009","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","2.1","","","","1"
"2009","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.4","","","","1"
"2009","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","12.2","","","","1"
"2009","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.1","","","","1"
"2010","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.7","","","","1"
"2010","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","6.5","","","","1"
"2010","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.2","","","","1"
"2010","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","3.7","","","","1"
"2010","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","3.4","","","","1"
"2010","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","4.2","","","","1"
"2010","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","2.5","","","","1"
"2010","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","3.4","","","","1"
"2010","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.6","","","","1"
"2010","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.6","","","","1"
"2010","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","3.4","","","","1"
"2010","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.1","","","","1"
"2010","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.6","","","","1"
"2010","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","4.9","","","","1"
"2010","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","3.6","","","","1"
"2010","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","3.0","","","","1"
"2010","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","2.8","","","","1"
"2010","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","1.7","","","","1"
"2010","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.5","","","","1"
"2010","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","2.2","","","","1"
"2010","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","4.0","","","","1"
"2010","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.1","","","","1"
"2010","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","1.0","","","","1"
"2010","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","4.3","","","","1"
"2010","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","1.1","","","","1"
"2010","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","2.3","","","","1"
"2010","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","4.7","","","","1"
"2010","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","2.6","","","","1"
"2010","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","5.4","","","","1"
"2010","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","1.9","","","","1"
"2010","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","2.1","","","","1"
"2010","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","4.0","","","","1"
"2010","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.9","","","","1"
"2010","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.5","","","","1"
"2010","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","9.7","","","","1"
"2010","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","0.8","","","","1"
"2011","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.2","","","","1"
"2011","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","6.6","","","","1"
"2011","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","1.5","","","","1"
"2011","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","1.8","","","","1"
"2011","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.8","","","","1"
"2011","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","3.3","","","","1"
"2011","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","2.7","","","","1"
"2011","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.0","","","","1"
"2011","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.4","","","","1"
"2011","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.4","","","","1"
"2011","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","2.9","","","","1"
"2011","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.0","","","","1"
"2011","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","1.7","","","","1"
"2011","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.5","","","","1"
"2011","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","4.1","","","","1"
"2011","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","2.8","","","","1"
"2011","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.7","","","","1"
"2011","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","1.5","","","","1"
"2011","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.4","","","","1"
"2011","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","2.0","","","","1"
"2011","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","3.2","","","","1"
"2011","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.6","","","","1"
"2011","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","0.6","","","","1"
"2011","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.9","","","","1"
"2011","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","1.0","","","","1"
"2011","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","1.7","","","","1"
"2011","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","5.9","","","","1"
"2011","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","2.6","","","","1"
"2011","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","5.4","","","","1"
"2011","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","1.6","","","","1"
"2011","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.4","","","","1"
"2011","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","4.2","","","","1"
"2011","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.4","","","","1"
"2011","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","2.1","","","","1"
"2011","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","6.9","","","","1"
"2011","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.1","","","","1"
"2012","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.6","","","","1"
"2012","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","4.3","","","","1"
"2012","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","1.6","","","","1"
"2012","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.9","","","","1"
"2012","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.3","","","","1"
"2012","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.6","","","","1"
"2012","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","2.4","","","","1"
"2012","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.3","","","","1"
"2012","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.0","","","","1"
"2012","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.5","","","","1"
"2012","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","3.9","","","","1"
"2012","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.3","","","","1"
"2012","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.6","","","","1"
"2012","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.8","","","","1"
"2012","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","6.5","","","","1"
"2012","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","3.1","","","","1"
"2012","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.9","","","","1"
"2012","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","2.6","","","","1"
"2012","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.5","","","","1"
"2012","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","3.2","","","","1"
"2012","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","2.7","","","","1"
"2012","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","2.1","","","","1"
"2012","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","0.9","","","","1"
"2012","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.9","","","","1"
"2012","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","2.7","","","","1"
"2012","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","2.4","","","","1"
"2012","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","9.7","","","","1"
"2012","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","2.6","","","","1"
"2012","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","5.9","","","","1"
"2012","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","1.0","","","","1"
"2012","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.7","","","","1"
"2012","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","5.5","","","","1"
"2012","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.8","","","","1"
"2012","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","2.8","","","","1"
"2012","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","6.6","","","","1"
"2012","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.7","","","","1"
"2013","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.7","","","","1"
"2013","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","3.2","","","","1"
"2013","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","2.5","","","","1"
"2013","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.8","","","","1"
"2013","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.0","","","","1"
"2013","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.4","","","","1"
"2013","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","2.8","","","","1"
"2013","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.7","","","","1"
"2013","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.2","","","","1"
"2013","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.4","","","","1"
"2013","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.7","","","","1"
"2013","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","2.2","","","","1"
"2013","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.8","","","","1"
"2013","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.2","","","","1"
"2013","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","9.0","","","","1"
"2013","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","3.2","","","","1"
"2013","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","2.0","","","","1"
"2013","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","3.3","","","","1"
"2013","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.9","","","","1"
"2013","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","4.4","","","","1"
"2013","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","4.5","","","","1"
"2013","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","2.4","","","","1"
"2013","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","1.8","","","","1"
"2013","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.6","","","","1"
"2013","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","3.1","","","","1"
"2013","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","2.9","","","","1"
"2013","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","11.6","","","","1"
"2013","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","2.8","","","","1"
"2013","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","6.0","","","","1"
"2013","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","2.8","","","","1"
"2013","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","1.6","","","","1"
"2013","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","5.3","","","","1"
"2013","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.7","","","","1"
"2013","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","2.8","","","","1"
"2013","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","5.3","","","","1"
"2013","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.5","","","","1"
"2014","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.7","","","","1"
"2014","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","3.1","","","","1"
"2014","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","1.5","","","","1"
"2014","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.2","","","","1"
"2014","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.4","","","","1"
"2014","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.7","","","","1"
"2014","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","3.8","","","","1"
"2014","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.1","","","","1"
"2014","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.7","","","","1"
"2014","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","2.1","","","","1"
"2014","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","0.9","","","","1"
"2014","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.9","","","","1"
"2014","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.2","","","","1"
"2014","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","2.7","","","","1"
"2014","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","8.4","","","","1"
"2014","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","3.8","","","","1"
"2014","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.8","","","","1"
"2014","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","3.3","","","","1"
"2014","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.6","","","","1"
"2014","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","6.1","","","","1"
"2014","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","2.6","","","","1"
"2014","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","3.2","","","","1"
"2014","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","2.9","","","","1"
"2014","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.3","","","","1"
"2014","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","3.7","","","","1"
